"location","time_interval","sewer_and_water","power","roads_and_bridges","medical","buildings","shake_intensity"
16,"2020/4/10 02:00",8.66666666666667,11.1,10.9666666666667,6.4,4.7,0
16,"2020/4/10 03:00",6.25,1.66666666666667,3,8.25,8,NA
16,"2020/4/10 04:00",5.33333333333333,19,2.33333333333333,9.33333333333333,21,NA
16,"2020/4/10 05:00",16.6666666666667,24.9166666666667,6,15.3333333333333,19.3333333333333,NA
16,"2020/4/10 06:00",8.3,3.36666666666667,12.9666666666667,20.9666666666667,11.7666666666667,NA
16,"2020/4/10 07:00",18.25,4.25,4.91666666666667,7.58333333333333,30.25,1
16,"2020/4/10 08:00",9.86666666666667,8.16666666666667,10.5666666666667,18,12.2666666666667,1
16,"2020/4/10 09:00",19.0666666666667,10.1666666666667,16.9666666666667,7.46666666666667,20.1666666666667,1
16,"2020/4/10 10:00",7.61904761904762,11.5714285714286,10.952380952381,14.6666666666667,9.14285714285714,0
16,"2020/4/10 11:00",1.33333333333333,9.33333333333333,20.3333333333333,20.3333333333333,6.33333333333333,NA
16,"2020/4/10 12:00",8,12.5,12.5,40.5,0.5,NA
16,"2020/4/10 13:00",12.5,24.5,0.5,0.5,4.5,NA
16,"2020/4/10 14:00",3,7,7,9,10,NA
16,"2020/4/10 15:00",14.0555555555556,4.44444444444444,8.66666666666667,12.8444444444444,6.48888888888889,0
16,"2020/4/10 16:00",4.33333333333333,2.33333333333333,10.3333333333333,1,10.3333333333333,1
16,"2020/4/10 17:00",14.3,10,24.8,8.3,13.3,NA
16,"2020/4/10 18:00",8.8,12.2,14.7,15.7,16.8,0
16,"2020/4/10 19:00",11.4761904761905,12.4761904761905,18.4761904761905,5.66666666666667,13.3333333333333,1
16,"2020/4/10 20:00",14.9166666666667,6.66666666666667,19,16.25,3,1
16,"2020/4/10 21:00",0.333333333333333,10.3333333333333,6.33333333333333,19,24.3333333333333,1
16,"2020/4/10 22:00",3,6.33333333333333,17.3333333333333,25.3333333333333,12.3333333333333,1
16,"2020/4/10 23:00",3.46666666666667,11.6,6.66666666666667,12.2666666666667,4.26666666666667,NA
17,"2020/4/6 00:00",9.33333333333333,33.3333333333333,10.3333333333333,NA,2.33333333333333,1
17,"2020/4/6 01:00",NA,NA,NA,NA,NA,NA
17,"2020/4/6 02:00",NA,NA,NA,NA,NA,NA
17,"2020/4/6 03:00",NA,NA,NA,NA,NA,NA
17,"2020/4/6 04:00",2,6,10,NA,3,NA
17,"2020/4/6 05:00",0,5,2,NA,10,NA
17,"2020/4/6 06:00",4,1,7,NA,7,NA
17,"2020/4/6 07:00",18.5,12.3,0.5,NA,5.2,1
17,"2020/4/6 08:00",2,0.5,40.5,NA,18,1
17,"2020/4/6 09:00",20.3333333333333,12,21.3333333333333,NA,5.33333333333333,NA
17,"2020/4/6 10:00",2,5.66666666666667,1.66666666666667,NA,17.5833333333333,NA
17,"2020/4/6 11:00",14.3333333333333,16,6.33333333333333,NA,30.3333333333333,NA
17,"2020/4/6 12:00",8,0,40.5,NA,0.5,NA
17,"2020/4/6 13:00",8.66666666666667,21.6666666666667,10.9166666666667,NA,12,NA
17,"2020/4/6 14:00",18,0,8,NA,0.5,NA
17,"2020/4/6 15:00",17.3333333333333,30.3333333333333,16,NA,22.3333333333333,0.5
17,"2020/4/6 16:00",0.214285714285714,0.267857142857143,0.553571428571429,NA,0.214285714285714,0.125
17,"2020/4/6 17:00",17.8666666666667,16.3,24.1666666666667,NA,5.86666666666667,0.333333333333333
17,"2020/4/6 18:00",12.1666666666667,1.36666666666667,4.16666666666667,NA,2.66666666666667,0.25
17,"2020/4/6 19:00",4.5,8,40.5,NA,18,NA
17,"2020/4/6 20:00",12.9166666666667,25.5833333333333,19,NA,23.5833333333333,0
17,"2020/4/6 21:00",8,0,40.5,NA,4.5,NA
17,"2020/4/6 22:00",10,4,0,NA,5,NA
17,"2020/4/6 23:00",7,2,10,NA,0,NA
17,"2020/4/7 00:00",NA,NA,NA,NA,NA,NA
17,"2020/4/7 01:00",3,10,1,NA,1,NA
17,"2020/4/7 02:00",12.5,2,12.5,NA,12.5,NA
17,"2020/4/7 03:00",30.3333333333333,4.33333333333333,25.3333333333333,NA,26.3333333333333,0.5
17,"2020/4/7 04:00",32,4.5,0.5,NA,2,1
17,"2020/4/7 05:00",1,8,10,2,10,NA
17,"2020/4/7 06:00",14.3333333333333,4.33333333333333,1,NA,10.3333333333333,1
17,"2020/4/7 07:00",4,4,3,NA,4,NA
17,"2020/4/7 08:00",0.5,8,32,NA,0.5,1
17,"2020/4/7 09:00",0.5,0.5,24.5,NA,32,0
17,"2020/4/7 10:00",NA,NA,NA,NA,NA,NA
17,"2020/4/7 11:00",4.5,0.5,0.5,NA,0.5,1
17,"2020/4/7 12:00",4,1,5,NA,5,NA
17,"2020/4/7 13:00",50,2,4.5,2,32,NA
17,"2020/4/7 14:00",2.25,22,16.6666666666667,NA,10,NA
17,"2020/4/7 15:00",10.3333333333333,24.3333333333333,21.3333333333333,NA,14.3333333333333,NA
17,"2020/4/7 16:00",6,4,10,NA,10,NA
17,"2020/4/7 17:00",14.2,6.7,16.5,NA,15.2,NA
17,"2020/4/7 18:00",9,9,7,NA,1,1
17,"2020/4/7 19:00",10,3,10,NA,10,NA
17,"2020/4/7 20:00",4,3,4,NA,10,NA
17,"2020/4/7 21:00",4.33333333333333,22.3333333333333,4.33333333333333,NA,9.33333333333333,NA
17,"2020/4/7 22:00",5,10,1,NA,7,NA
17,"2020/4/7 23:00",8.8,5.2,14.3,NA,10.7,NA
17,"2020/4/8 00:00",0.5,12.5,0,NA,8,1
17,"2020/4/8 01:00",9.80952380952381,13.3333333333333,25.5714285714286,NA,8.57142857142857,1
17,"2020/4/8 02:00",0,8,7,NA,0,NA
17,"2020/4/8 03:00",2,3,10,NA,6,NA
17,"2020/4/8 04:00",7,10,4,NA,0,NA
17,"2020/4/8 05:00",0,24.5,2,NA,40.5,NA
17,"2020/4/8 06:00",7.58333333333333,10,6.33333333333333,NA,7.58333333333333,1
17,"2020/4/8 07:00",24.5,4.5,2,NA,2,NA
17,"2020/4/8 08:00",0.699931647300068,0.68090681248576,0.537821827295512,30.3333333333333,0.922191843244475,0.584615384615385
17,"2020/4/8 09:00",0.644194644880434,0.539334486254398,0.653324587035601,12.2,0.627020096606834,0.607243875545328
17,"2020/4/8 10:00",0.517795403701444,0.521817729871421,0.514236322961155,8.8,0.625132759360947,0.936942128217296
17,"2020/4/8 11:00",1.07464607464607,0.849926457069314,0.527670527670528,8.33333333333333,0.50464239749954,0.960982522437411
17,"2020/4/8 12:00",1.02752475247525,0.59960396039604,0.656435643564356,NA,1.15960396039604,1.0610101010101
17,"2020/4/8 13:00",1.43889897156685,0.717483363581367,0.61373260738052,32,0.589534180278282,1.00250626566416
17,"2020/4/8 14:00",1.15204678362573,0.426900584795322,0.760233918128655,NA,3.13450292397661,1.00735294117647
17,"2020/4/8 15:00",12.0659340659341,1.34065934065934,2.22527472527473,4,8.7967032967033,0.5
17,"2020/4/8 16:00",0.333333333333333,2.25,5.66666666666667,NA,1.58333333333333,1
17,"2020/4/8 17:00",0,0.333333333333333,0.333333333333333,NA,0.333333333333333,0.333333333333333
17,"2020/4/8 18:00",0.333333333333333,0.333333333333333,0.333333333333333,NA,1,0.333333333333333
17,"2020/4/8 19:00",NA,NA,NA,NA,NA,NA
17,"2020/4/8 20:00",4.5,50,40.5,NA,4.5,NA
17,"2020/4/8 21:00",NA,NA,NA,NA,NA,NA
17,"2020/4/8 22:00",NA,NA,NA,NA,NA,NA
17,"2020/4/8 23:00",9,6,5,NA,6,NA
17,"2020/4/9 00:00",6,18.25,8.66666666666667,NA,6.33333333333333,0.5
17,"2020/4/9 01:00",4.91666666666667,9,6.33333333333333,NA,9,0
17,"2020/4/9 02:00",7.58333333333333,23,8.25,NA,2.25,0
17,"2020/4/9 03:00",9.66666666666667,6.91666666666667,12.25,4,16.25,0
17,"2020/4/9 04:00",8,4,2,NA,10,NA
17,"2020/4/9 05:00",0,12.5,18,NA,0,NA
17,"2020/4/9 06:00",2,0.5,12.5,NA,2,NA
17,"2020/4/9 07:00",2,24.5,2,NA,18,1
17,"2020/4/9 08:00",8,4.5,24.5,NA,8,0
17,"2020/4/9 09:00",30.3333333333333,14.3333333333333,16.3333333333333,NA,8.33333333333333,0.5
17,"2020/4/9 10:00",4.33333333333333,17.3333333333333,1,NA,0,NA
17,"2020/4/9 11:00",7,1,5,NA,5,NA
17,"2020/4/9 12:00",18,8,0.5,NA,4.5,0
17,"2020/4/9 13:00",NA,NA,NA,NA,NA,NA
17,"2020/4/9 14:00",NA,NA,NA,NA,NA,NA
17,"2020/4/9 15:00",0.62690317812269,0.579231337767923,0.628011825572801,1.61904761904762,0.536437546193644,0.477180906778393
17,"2020/4/9 16:00",0.907448107448107,1.69377289377289,0.543345543345543,0.5,1.03663003663004,0.567671092951992
17,"2020/4/9 17:00",0.55195681511471,0.46693657219973,1.14709851551957,1,0.709851551956815,0.511111111111111
17,"2020/4/9 18:00",5.24183006535948,0.526143790849673,0.996732026143791,5,3.3202614379085,0.516666666666667
17,"2020/4/9 19:00",6.5,8.3,4,NA,9.7,0.916666666666667
17,"2020/4/9 20:00",8.25,3.58333333333333,2.25,NA,16.9166666666667,NA
17,"2020/4/9 21:00",24.5,50,2,NA,24.5,NA
17,"2020/4/9 22:00",2,18,0,10,12.5,0
17,"2020/4/9 23:00",5,10,8,NA,5,NA
17,"2020/4/10 00:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 01:00",16.3333333333333,1,4.33333333333333,NA,25.3333333333333,NA
17,"2020/4/10 02:00",7,2.33333333333333,10.3333333333333,NA,21,NA
17,"2020/4/10 03:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 04:00",4.5,2,12.5,NA,12.5,NA
17,"2020/4/10 05:00",1,0.333333333333333,24.3333333333333,NA,9.33333333333333,1
17,"2020/4/10 06:00",4,9,5,NA,6,NA
17,"2020/4/10 07:00",8.33333333333333,16.3333333333333,16.3333333333333,NA,1,1
17,"2020/4/10 08:00",1,6.33333333333333,9.33333333333333,NA,3,NA
17,"2020/4/10 09:00",3,10,8,NA,10,NA
17,"2020/4/10 10:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 11:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 12:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 13:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 14:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 15:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 16:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 17:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 18:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 19:00",8.91025641025641,8.41025641025641,13.4358974358974,NA,12.2564102564103,0
17,"2020/4/10 20:00",NA,NA,NA,NA,NA,NA
17,"2020/4/10 21:00",8,24.5,40.5,NA,0.5,1
17,"2020/4/10 22:00",7,5,6,NA,2,NA
17,"2020/4/10 23:00",28,6.33333333333333,0.333333333333333,NA,27,NA
18,"2020/4/6 00:00",11.7142857142857,8.26785714285714,11.4107142857143,NA,15.7142857142857,0.5
18,"2020/4/6 01:00",16.25,19,3.33333333333333,NA,22.6666666666667,0
18,"2020/4/6 02:00",10,10,5,NA,0,NA
18,"2020/4/6 03:00",19,0.333333333333333,2.33333333333333,NA,22.3333333333333,NA
18,"2020/4/6 04:00",2,24.5,24.5,NA,0.5,NA
18,"2020/4/6 05:00",14.1666666666667,1.76666666666667,16.7,NA,14.4,NA
18,"2020/4/6 06:00",9,10,3,NA,1,0
18,"2020/4/6 07:00",10,2,3,NA,4,NA
18,"2020/4/6 08:00",12.8,3.46666666666667,5.9,NA,13.0666666666667,0
18,"2020/4/6 09:00",9.46666666666667,5.46666666666667,4.3,NA,8.56666666666667,1
18,"2020/4/6 10:00",5.7,10.3,30,NA,21.2,NA
18,"2020/4/6 11:00",8,24.5,0.5,NA,50,1
18,"2020/4/6 12:00",8,50,8,NA,32,NA
18,"2020/4/6 13:00",3.5,5,15.7,8,2.8,NA
18,"2020/4/6 14:00",7,3.66666666666667,4.91666666666667,0,0.916666666666667,0
18,"2020/4/6 15:00",10.3333333333333,9.90476190476191,20.8095238095238,NA,2.28571428571429,0
18,"2020/4/6 16:00",2.78582202111614,0.851809954751131,3.46417797888386,8,2.33295625942685,0.150612244897959
18,"2020/4/6 17:00",0.579710144927536,1.55797101449275,1.21014492753623,NA,0.780797101449275,0.144927536231884
18,"2020/4/6 18:00",3.65384615384615,10.2637362637363,13.6703296703297,NA,5.05494505494505,0.151515151515152
18,"2020/4/6 19:00",6.98888888888889,4.45555555555556,6.9,NA,10.3222222222222,0.285714285714286
18,"2020/4/6 20:00",0.333333333333333,27,21.3333333333333,NA,6.33333333333333,0
18,"2020/4/6 21:00",9.5,15.2,14.2,NA,12.7,0
18,"2020/4/6 22:00",9.73333333333333,13.5555555555556,6.27777777777778,NA,9.37777777777778,0.25
18,"2020/4/6 23:00",12.3333333333333,20.3333333333333,6.33333333333333,NA,8.33333333333333,0
18,"2020/4/7 00:00",5.5,7.7,13.3,NA,21.8,0
18,"2020/4/7 01:00",18,0.5,4.5,NA,24.5,NA
18,"2020/4/7 02:00",NA,NA,NA,NA,NA,NA
18,"2020/4/7 03:00",7.83928571428571,11.0714285714286,5.14285714285714,NA,8.57142857142857,0
18,"2020/4/7 04:00",8,4.5,24.5,NA,2,NA
18,"2020/4/7 05:00",10.8,5.3,12.7,NA,14.3,0.5
18,"2020/4/7 06:00",17.3333333333333,0.333333333333333,17.3333333333333,NA,0.333333333333333,NA
18,"2020/4/7 07:00",21.3333333333333,13,28,NA,12.3333333333333,NA
18,"2020/4/7 08:00",13,9,12.3333333333333,NA,4.33333333333333,0
18,"2020/4/7 09:00",14.25,0.25,1,NA,15.5833333333333,NA
18,"2020/4/7 10:00",12.5,8,2,NA,0,NA
18,"2020/4/7 11:00",9,3,5,1,6,0
18,"2020/4/7 12:00",14.9166666666667,23.5833333333333,17.6666666666667,NA,8.66666666666667,1
18,"2020/4/7 13:00",0.5,0.5,2,NA,0.5,NA
18,"2020/4/7 14:00",18,12.5,18,NA,12.5,NA
18,"2020/4/7 15:00",10.9166666666667,10.9166666666667,12,NA,15,1
18,"2020/4/7 16:00",19,4,7,NA,13,1
18,"2020/4/7 17:00",10,1,10,NA,4,0
18,"2020/4/7 18:00",7,7,14.3333333333333,NA,13,1
18,"2020/4/7 19:00",11.2,17.6,10.1666666666667,NA,12.5666666666667,0
18,"2020/4/7 20:00",12.3333333333333,14,2.66666666666667,NA,10.9166666666667,NA
18,"2020/4/7 21:00",9.3,2.7,20,NA,16.8,1
18,"2020/4/7 22:00",7.58333333333333,20.9166666666667,18.9166666666667,NA,3.58333333333333,NA
18,"2020/4/7 23:00",NA,NA,NA,NA,NA,NA
18,"2020/4/8 00:00",11.3333333333333,23,12.6666666666667,NA,16,NA
18,"2020/4/8 01:00",22.3333333333333,12,6.33333333333333,8,2.33333333333333,1
18,"2020/4/8 02:00",5.66666666666667,16.25,10,NA,8,NA
18,"2020/4/8 03:00",18.6666666666667,22.9166666666667,16.3333333333333,3,16.6666666666667,0
18,"2020/4/8 04:00",10,5,4,NA,8,NA
18,"2020/4/8 05:00",22.3333333333333,21.3333333333333,20.3333333333333,NA,26.3333333333333,0
18,"2020/4/8 06:00",2,8,8,NA,0,NA
18,"2020/4/8 07:00",17.0666666666667,5.6,22.5666666666667,NA,10.1666666666667,1
18,"2020/4/8 08:00",0.59829357945856,0.698210404872421,0.707928416194897,7.45054945054945,0.665536207775482,0.545280391051765
18,"2020/4/8 09:00",0.551845971673712,0.611614968875482,0.601190074553309,10.2307692307692,0.638539496054033,0.589833635036032
18,"2020/4/8 10:00",0.714165902533939,0.56353484072492,0.61011338984188,13.1222222222222,0.622701078731763,1.71367521367521
18,"2020/4/8 11:00",0.731316862926191,0.724686919330189,0.658255544194126,15.5833333333333,0.620081142593265,2.33025070076888
18,"2020/4/8 12:00",0.577663316582915,0.934572864321608,0.869447236180905,16.3333333333333,0.813165829145729,2.77810047095761
18,"2020/4/8 13:00",0.611284181377639,0.895811699550017,0.640619591554171,3,0.81092073381793,2.80862533692722
18,"2020/4/8 14:00",3.43877551020408,0.681224489795918,1.56897959183673,NA,1.55102040816327,2.99814986123959
18,"2020/4/8 15:00",0.797379032258065,1.93145161290323,2.0070564516129,8,2.25403225806452,2.34472934472934
18,"2020/4/8 16:00",0.807692307692308,0.692307692307692,2.06410256410256,NA,2.92307692307692,2.41818181818182
18,"2020/4/8 17:00",8.45454545454546,4.67272727272727,5.61818181818182,2,4.45454545454545,5.28571428571429
18,"2020/4/8 18:00",14.3222222222222,6.44444444444444,6.72222222222222,NA,11.6111111111111,5.33333333333333
18,"2020/4/8 19:00",14.9166666666667,14.25,3,8,0.25,0.5
18,"2020/4/8 20:00",8.7,14,8.8,NA,6.7,3
18,"2020/4/8 21:00",8,12.5,0.5,NA,24.5,1
18,"2020/4/8 22:00",27,12,13,NA,16.3333333333333,NA
18,"2020/4/8 23:00",18,8,8,NA,4.5,NA
18,"2020/4/9 00:00",24.5,18,0,NA,2,NA
18,"2020/4/9 01:00",16.2,13.2,11.3,NA,10,NA
18,"2020/4/9 02:00",8,0.5,32,NA,12.5,NA
18,"2020/4/9 03:00",1.36666666666667,16.1666666666667,10.2666666666667,NA,15.8666666666667,0
18,"2020/4/9 04:00",9,3,2,NA,10.9166666666667,1
18,"2020/4/9 05:00",15.5,10.9666666666667,8.16666666666667,NA,22.8,0
18,"2020/4/9 06:00",22,2.25,6.91666666666667,NA,18.25,0
18,"2020/4/9 07:00",7,8,3,NA,10,NA
18,"2020/4/9 08:00",16,7.58333333333333,2.91666666666667,NA,8.25,NA
18,"2020/4/9 09:00",0.5,8,8,NA,32,NA
18,"2020/4/9 10:00",10.3,19.7,10.2,NA,16.8,1
18,"2020/4/9 11:00",21.3333333333333,22.3333333333333,0.333333333333333,NA,2.33333333333333,NA
18,"2020/4/9 12:00",21,9,16,NA,6.33333333333333,NA
18,"2020/4/9 13:00",18,0,2,NA,2,NA
18,"2020/4/9 14:00",7.2,14.3,13.5,NA,16.3,0.5
18,"2020/4/9 15:00",1.02253230994977,0.659461594898132,0.758352615836108,5.36666666666667,0.598242000112873,0.571708610798812
18,"2020/4/9 16:00",0.877948113207547,1.07071540880503,1.00235849056604,16.3333333333333,0.779874213836478,0.515467328370554
18,"2020/4/9 17:00",0.91140350877193,1.95228070175439,0.898771929824561,6,1.18649122807018,0.556830803406146
18,"2020/4/9 18:00",2.84761904761905,5.32857142857143,3.84761904761905,NA,3.75714285714286,0.533333333333333
18,"2020/4/9 19:00",4.38333333333333,6.11666666666667,4,0,6.42916666666667,0.75
18,"2020/4/9 20:00",4.91666666666667,1,0.333333333333333,NA,2.25,0.333333333333333
18,"2020/4/9 21:00",2.47619047619048,8.28571428571429,10.5714285714286,NA,10.1428571428571,0
18,"2020/4/9 22:00",14.3333333333333,1.33333333333333,9.33333333333333,NA,9.33333333333333,3
18,"2020/4/9 23:00",3.2,17.2,12.2,1,7.7,1.33333333333333
18,"2020/4/10 00:00",5,9,6,NA,2,0
18,"2020/4/10 01:00",7,9,0,NA,0,NA
18,"2020/4/10 02:00",22.7,12.3,11.7,NA,16.7,1
18,"2020/4/10 03:00",7.5,3.76666666666667,4.7,NA,15.4666666666667,NA
18,"2020/4/10 04:00",1.58333333333333,4.25,3.58333333333333,NA,10.6666666666667,0
18,"2020/4/10 05:00",0.5,24.5,12.5,NA,8,0
18,"2020/4/10 06:00",12.9166666666667,8.33333333333333,19,NA,8.66666666666667,NA
18,"2020/4/10 07:00",30.25,10.25,17.6666666666667,NA,7,NA
18,"2020/4/10 08:00",9.35714285714286,8.21428571428571,12.8392857142857,6,16.125,1
18,"2020/4/10 09:00",9.58333333333333,6.91666666666667,14.25,NA,4.66666666666667,1
18,"2020/4/10 10:00",16.3333333333333,13,1.33333333333333,NA,1.33333333333333,NA
18,"2020/4/10 11:00",40.5,0,32,NA,2,NA
18,"2020/4/10 12:00",13.6666666666667,24.9166666666667,2,NA,11,NA
18,"2020/4/10 13:00",8.66666666666667,18.3,9.36666666666667,NA,11.0666666666667,0
18,"2020/4/10 14:00",20.3333333333333,17.3333333333333,12.3333333333333,NA,16.3333333333333,1
18,"2020/4/10 15:00",0.5,8,18,NA,4.5,NA
18,"2020/4/10 16:00",24.25,5.66666666666667,2.91666666666667,NA,4.66666666666667,0
18,"2020/4/10 17:00",8.61904761904762,10.952380952381,13.9047619047619,NA,11.2380952380952,NA
18,"2020/4/10 18:00",7,10,0,NA,3,NA
18,"2020/4/10 19:00",25.3333333333333,22.3333333333333,7,NA,20.3333333333333,0
18,"2020/4/10 20:00",2,1,10,NA,10,1
18,"2020/4/10 21:00",9.61904761904762,3.95238095238095,10.4761904761905,NA,6.66666666666667,1
18,"2020/4/10 22:00",15.1,13.6,15.7666666666667,NA,12.6666666666667,0.25
18,"2020/4/10 23:00",2.33333333333333,5.33333333333333,17.3333333333333,NA,6.33333333333333,1
19,"2020/4/6 00:00",15.9821428571429,15.1428571428571,7.92857142857143,NA,18.9821428571429,0.5
19,"2020/4/6 01:00",0,0,2,NA,18,NA
19,"2020/4/6 02:00",3.7,8.8,12.3,NA,21.5,NA
19,"2020/4/6 03:00",2,18,40.5,NA,18,NA
19,"2020/4/6 04:00",6.33333333333333,25.3333333333333,4.33333333333333,NA,1,NA
19,"2020/4/6 05:00",4.5,0,2,NA,12.5,NA
19,"2020/4/6 06:00",5.7,17.7,15,NA,7.7,0
19,"2020/4/6 07:00",8.26666666666667,6.88888888888889,10.0444444444444,NA,5.28888888888889,0.5
19,"2020/4/6 08:00",0.5,2,0,NA,32,NA
19,"2020/4/6 09:00",17.3333333333333,12.3333333333333,12.3333333333333,NA,1,1
19,"2020/4/6 10:00",9,3,2,NA,1,NA
19,"2020/4/6 11:00",9.3,17.7,12.2,NA,5.5,NA
19,"2020/4/6 12:00",4.5,2,0.5,NA,0.5,NA
19,"2020/4/6 13:00",6.91666666666667,2,14.9166666666667,NA,18.9166666666667,NA
19,"2020/4/6 14:00",0.8,9.65454545454545,5.96363636363636,NA,7.89090909090909,0.25
19,"2020/4/6 15:00",8.68382352941176,11.6176470588235,12.2205882352941,NA,3.88970588235294,0.472727272727273
19,"2020/4/6 16:00",2.10250391236307,5.37852112676056,0.757433489827856,32,2.50215179968701,0.26969696969697
19,"2020/4/6 17:00",1.91616161616162,9.39090909090909,6.47272727272727,4.5,3.2,0.211237553342816
19,"2020/4/6 18:00",6.54285714285714,6.40952380952381,10.0952380952381,8,3.74285714285714,0.1
19,"2020/4/6 19:00",5.6,15.6909090909091,13.8545454545455,NA,3.4,0.125
19,"2020/4/6 20:00",5.80952380952381,8.61904761904762,2.23809523809524,NA,5.47619047619048,0.285714285714286
19,"2020/4/6 21:00",16.3333333333333,21.3333333333333,17.3333333333333,NA,9.33333333333333,1
19,"2020/4/6 22:00",0.5,0,4.5,NA,12.5,NA
19,"2020/4/6 23:00",22.6666666666667,13.5833333333333,3.33333333333333,5,4.25,0
19,"2020/4/7 00:00",8,18,5.3,NA,22,0
19,"2020/4/7 01:00",4.91666666666667,8.91666666666667,14.9166666666667,NA,8.91666666666667,NA
19,"2020/4/7 02:00",12.7,24.8,9.5,NA,4.7,NA
19,"2020/4/7 03:00",13.8,12.2,16,NA,6.7,NA
19,"2020/4/7 04:00",8.33333333333333,5.33333333333333,1.33333333333333,NA,6.33333333333333,NA
19,"2020/4/7 05:00",33.3333333333333,0.916666666666667,3,NA,5.66666666666667,1
19,"2020/4/7 06:00",11.7666666666667,13.8666666666667,8.4,NA,15.4666666666667,NA
19,"2020/4/7 07:00",16.9666666666667,20.2666666666667,8.3,NA,12.8,1
19,"2020/4/7 08:00",18.6190476190476,11.2857142857143,12.6190476190476,NA,18.4761904761905,0
19,"2020/4/7 09:00",2.8,8.96666666666667,12.3,4,5.6,NA
19,"2020/4/7 10:00",9.42857142857143,11.3571428571429,9.42857142857143,NA,9.125,1
19,"2020/4/7 11:00",15.9047619047619,14.2380952380952,7.23809523809524,NA,10.8095238095238,0
19,"2020/4/7 12:00",0,1,10,NA,6,NA
19,"2020/4/7 13:00",13.1,10.5666666666667,23.1,NA,6.56666666666667,0.5
19,"2020/4/7 14:00",4.5,2,0.5,NA,4.5,NA
19,"2020/4/7 15:00",0.333333333333333,0.916666666666667,1.58333333333333,NA,8.66666666666667,NA
19,"2020/4/7 16:00",11.5111111111111,12.9444444444444,10.3222222222222,NA,11.3444444444444,0
19,"2020/4/7 17:00",NA,NA,NA,NA,NA,NA
19,"2020/4/7 18:00",15.3,12.7,1.7,NA,3.3,1
19,"2020/4/7 19:00",25,12.3333333333333,2.33333333333333,NA,7,0
19,"2020/4/7 20:00",20.7,18.2,2.5,NA,11.5,0
19,"2020/4/7 21:00",40.5,18,8,NA,12.5,NA
19,"2020/4/7 22:00",7.76666666666667,6.66666666666667,6.26666666666667,NA,10.9666666666667,1
19,"2020/4/7 23:00",6,1,2,NA,10,NA
19,"2020/4/8 00:00",8,0.5,4.5,NA,8,NA
19,"2020/4/8 01:00",8.96666666666667,12.6666666666667,9.06666666666667,NA,6.96666666666667,0
19,"2020/4/8 02:00",10.3333333333333,1.33333333333333,24.3333333333333,NA,7,0.5
19,"2020/4/8 03:00",19,21.3333333333333,33.3333333333333,NA,21,0.5
19,"2020/4/8 04:00",7,20.6666666666667,8.91666666666667,NA,14.25,NA
19,"2020/4/8 05:00",12,16.3333333333333,10.3333333333333,NA,6.33333333333333,1
19,"2020/4/8 06:00",13.5,8.3,6.26666666666667,NA,7.76666666666667,1
19,"2020/4/8 07:00",16.25,12.9166666666667,16.3333333333333,NA,3.66666666666667,NA
19,"2020/4/8 08:00",1.76600246870041,1.98130841121495,1.68171398342444,18,0.829836007758773,0.663030303030303
19,"2020/4/8 09:00",1.78900497512438,1.00910447761194,1.14945273631841,9,0.850796019900497,0.567948717948718
19,"2020/4/8 10:00",1.06277949776402,1.08513931888545,0.96499828001376,9,0.886308909528724,1.89836644591611
19,"2020/4/8 11:00",0.716262626262626,0.503434343434343,0.861717171717172,8,1.16151515151515,2.20790378006873
19,"2020/4/8 12:00",1.34141414141414,2.56363636363636,1.12929292929293,33.3333333333333,0.936026936026936,2.36
19,"2020/4/8 13:00",6.35221674876847,6.55172413793103,5.92364532019704,NA,3.48029556650246,2.82427536231884
19,"2020/4/8 14:00",7.71666666666667,5.85,6.51666666666667,NA,6.39583333333333,2.24358974358974
19,"2020/4/8 15:00",10.8611111111111,11,10.8611111111111,NA,6.52777777777778,2.5
19,"2020/4/8 16:00",14.9666666666667,7.6,7.06666666666667,NA,4.16666666666667,4.5
19,"2020/4/8 17:00",12.2,16.3,9.7,NA,3.5,0.5
19,"2020/4/8 18:00",1.33333333333333,4.33333333333333,0.333333333333333,NA,10.3333333333333,NA
19,"2020/4/8 19:00",6.56666666666667,11.4666666666667,11.0666666666667,NA,13.7666666666667,3
19,"2020/4/8 20:00",6,6,9,NA,8,NA
19,"2020/4/8 21:00",4.5,4.5,0.5,6,4.5,4.5
19,"2020/4/8 22:00",18,2,4.5,NA,0,NA
19,"2020/4/8 23:00",18.9166666666667,9.66666666666667,1,NA,8.66666666666667,NA
19,"2020/4/9 00:00",8,15.2,11.2,NA,16.5,NA
19,"2020/4/9 01:00",24.5,4.5,4.5,NA,2,NA
19,"2020/4/9 02:00",16.3333333333333,16,1,NA,10.3333333333333,NA
19,"2020/4/9 03:00",16.25,17,18.25,NA,17,0.5
19,"2020/4/9 04:00",9.33333333333333,20.3333333333333,10.3333333333333,NA,2.33333333333333,NA
